session_id,user_id,start_time,device_type,referrer_source,is_converted
5fd9f95c-f9e1-42df-8538-191168e9d714,ea13b973-f98d-4ab0-bc99-facab86c416a,13:24.0,mobile,email,TRUE
18d6dbc1-a06c-4fc4-b9e7-b4421e6ee48a,ea13b973-f98d-4ab0-bc99-facab86c416a,52:48.0,desktop,organic_search,FALSE
b81249e7-8a9a-471d-a88f-c60ba5ff1224,ea13b973-f98d-4ab0-bc99-facab86c416a,22:19.0,desktop,social_media,FALSE
1d730a39-d7ec-4ba7-b2a9-529807212c47,ea13b973-f98d-4ab0-bc99-facab86c416a,13:49.0,mobile,direct,FALSE
11aaaef7-a2fc-437a-8596-b44dfe0e62a0,ea16753e-4c6c-4e3d-969e-3bfa8a1d4f03,51:45.0,desktop,direct,FALSE
ed53965d-945e-4c43-b1d2-b63e56679e29,ea16753e-4c6c-4e3d-969e-3bfa8a1d4f03,23:37.0,mobile,email,FALSE
a6cbcf4f-d7fc-4bd0-966f-8c22a8217aef,ea16753e-4c6c-4e3d-969e-3bfa8a1d4f03,31:40.0,mobile,direct,FALSE
cc29b53d-2a1c-4770-ae55-2cf9733db202,ea16753e-4c6c-4e3d-969e-3bfa8a1d4f03,21:03.0,desktop,organic_search,FALSE
3f371eec-a814-4ceb-9c51-25bf28ea227e,ea16753e-4c6c-4e3d-969e-3bfa8a1d4f03,12:30.0,mobile,organic_search,FALSE
8ced8278-5459-4ba8-82ab-49ec3a34cb0e,ea16753e-4c6c-4e3d-969e-3bfa8a1d4f03,32:16.0,mobile,direct,FALSE
cb73ae62-4e8c-4835-9bd8-2e3d475ac574,ea16753e-4c6c-4e3d-969e-3bfa8a1d4f03,44:43.0,desktop,direct,FALSE
7b9258d6-bc35-4980-9666-380bb2ea7c4f,ea16753e-4c6c-4e3d-969e-3bfa8a1d4f03,03:41.0,desktop,direct,FALSE
d610adb7-df85-45e4-9333-da1dde43c36f,ea16753e-4c6c-4e3d-969e-3bfa8a1d4f03,55:40.0,tablet,email,FALSE
657ae777-c7a3-4099-b4d0-b6e036891405,ea275d8f-073a-41a5-bf57-2a8bfcd14482,18:11.0,mobile,organic_search,FALSE
43fe5b52-41f6-4b23-a45a-fd28943f7f98,ea275d8f-073a-41a5-bf57-2a8bfcd14482,47:53.0,mobile,direct,TRUE
1024ddf0-9875-4813-9e3e-82548cb6c671,ea275d8f-073a-41a5-bf57-2a8bfcd14482,06:09.0,mobile,referral,FALSE
80e7cbdd-a0b4-4623-af28-1e0a966e0a9b,ea275d8f-073a-41a5-bf57-2a8bfcd14482,28:46.0,tablet,organic_search,FALSE
be774012-bdfc-451c-a887-54779b25486c,ea275d8f-073a-41a5-bf57-2a8bfcd14482,49:29.0,desktop,organic_search,FALSE
b40e2a50-a4b8-4277-83de-af242875786b,ea275d8f-073a-41a5-bf57-2a8bfcd14482,15:02.0,mobile,referral,FALSE
2ccec52d-0495-40da-8020-298f4ea7796c,ea275d8f-073a-41a5-bf57-2a8bfcd14482,51:43.0,mobile,paid_search,FALSE
f28cd98f-e78a-4023-a9ba-4cc20dfd98fe,ea313120-b7aa-44ac-815a-74e54cf69db5,12:10.0,mobile,organic_search,FALSE
5ca1f5e7-d8de-44a4-9c46-6497521bec09,ea365955-7e6a-48eb-b644-38132377e30c,45:13.0,tablet,direct,FALSE
01a4719c-b4af-4897-8f78-073df2226f90,ea365955-7e6a-48eb-b644-38132377e30c,21:34.0,tablet,email,TRUE
8f934bdf-e517-4d11-891a-0ade196baf9f,ea365955-7e6a-48eb-b644-38132377e30c,38:20.0,desktop,organic_search,FALSE
81dc5503-85d2-4b18-a94b-44986a4e2230,ea365955-7e6a-48eb-b644-38132377e30c,40:24.0,mobile,social_media,FALSE
c2410816-31a5-4244-a4cb-7a981bbde27f,ea3a4079-b272-499c-ae84-de5aa9a32341,52:04.0,tablet,paid_search,FALSE
e68328a1-7e96-4dc3-9715-35584410bdc4,ea421672-3964-4234-b968-781d8eacace0,08:54.0,tablet,organic_search,FALSE
e7a79963-bc60-4670-9b15-d6cbed8b954d,ea4a2dc7-d7a2-4eab-bb13-10eef406e9f5,12:19.0,mobile,paid_search,FALSE
6078bb11-124c-4f77-9a61-7db78c426289,ea4a2dc7-d7a2-4eab-bb13-10eef406e9f5,42:35.0,tablet,organic_search,FALSE
0b6b4bab-c8f7-4101-992c-187b3dd047a0,ea5d2ecc-03c2-4a64-98df-407572ea7cbf,52:07.0,mobile,organic_search,FALSE
8c6462e4-7320-4eca-a676-538831f34b11,ea5e9be4-0f54-4bf3-b4d1-22c5585979d8,27:59.0,mobile,social_media,FALSE
0be4a8e1-be11-4d49-a3d4-1a1b947778ad,ea68eb0b-5e41-45d7-a812-a21413251c86,47:49.0,mobile,organic_search,FALSE
b62f15eb-dbd1-4b38-8a78-ff3e487877e1,ea6bb929-e8d2-475f-88ba-555b96c51c7b,24:32.0,desktop,organic_search,FALSE
83723e8e-b249-44fc-9c1b-a756b09ef503,ea6bb929-e8d2-475f-88ba-555b96c51c7b,23:15.0,mobile,direct,FALSE
040532ca-99ab-4711-96d5-a2fc00c8f9e3,ea6bb929-e8d2-475f-88ba-555b96c51c7b,34:42.0,mobile,email,FALSE
6aeddf85-d147-43bc-aebe-0a8324f5441e,ea6bb929-e8d2-475f-88ba-555b96c51c7b,38:09.0,desktop,direct,FALSE
4db35d2b-f7a1-4d10-b514-219a9236affb,ea7dcdf4-5f12-45ae-9cda-0d953eb2a436,14:19.0,mobile,direct,FALSE
9b6953e1-eef3-4ea4-9639-89894885ac1f,ea7dcdf4-5f12-45ae-9cda-0d953eb2a436,18:00.0,desktop,direct,FALSE
4a66ab44-bca7-41b0-ac08-cb8370c788ed,ea80a611-91e4-4607-a3c0-5bb64ad92fde,22:10.0,mobile,organic_search,FALSE
22641bf4-7979-4759-819b-f51842c25caa,ea80a611-91e4-4607-a3c0-5bb64ad92fde,46:15.0,mobile,organic_search,FALSE
d03439a9-5b49-428d-aaaf-185b5767ef75,ea80a611-91e4-4607-a3c0-5bb64ad92fde,30:44.0,mobile,referral,TRUE
9d61f8fb-4ccb-4b6b-abaf-61d64f017141,ea851351-0b6d-4904-9f22-fd871c9ac9f6,33:51.0,desktop,organic_search,TRUE
af6c22e0-1fb9-438d-9dc0-cb303dbf2e08,ea851351-0b6d-4904-9f22-fd871c9ac9f6,26:59.0,mobile,organic_search,FALSE
b0f19eab-6aa8-4c6d-8dba-5b7326b23645,ea851351-0b6d-4904-9f22-fd871c9ac9f6,14:27.0,mobile,organic_search,FALSE
bb42e3c7-5822-4aad-9634-4ae8d918986e,ea86dd23-8dc4-4f7c-aeaf-877936a25161,33:40.0,desktop,social_media,FALSE
2ba87e3b-55a3-4dd3-a2e1-2ae54314de7c,ea86dd23-8dc4-4f7c-aeaf-877936a25161,28:09.0,mobile,paid_search,TRUE
5e1e5dfd-5eb8-43a3-8555-63ecdb859a51,ea86dd23-8dc4-4f7c-aeaf-877936a25161,20:28.0,mobile,organic_search,FALSE
309c861f-1470-4772-acc1-76ba25fd0497,eaa7bfaa-e4ad-4515-8e2d-1026998c2929,35:09.0,mobile,email,FALSE
7b3ca4af-b0df-4b5a-8bc3-715b41544cd3,eaa7bfaa-e4ad-4515-8e2d-1026998c2929,43:03.0,tablet,direct,FALSE
cf099116-4df3-4d62-9308-88caac99ccf5,eaa7bfaa-e4ad-4515-8e2d-1026998c2929,15:00.0,tablet,social_media,FALSE
687e7773-3fdd-4325-a3b9-db893decd1ef,eaa7bfaa-e4ad-4515-8e2d-1026998c2929,25:01.0,desktop,referral,FALSE
d1637038-a92d-43fa-bda8-ca25bf41b421,eaa7bfaa-e4ad-4515-8e2d-1026998c2929,15:18.0,desktop,organic_search,FALSE
e6ad9794-bf77-4de5-a305-2b515f1c76df,eac77eb4-d31b-42fa-849d-b834ea819340,32:42.0,desktop,social_media,FALSE
85981b65-9eb0-466f-a9f4-eba7245194d0,eac77eb4-d31b-42fa-849d-b834ea819340,55:37.0,mobile,email,FALSE
6285142a-d10c-416d-bbd8-21fb0a3f030b,eac7a874-c538-4ba6-acde-4c2184c83a36,48:48.0,desktop,organic_search,FALSE
51a5f20e-50a3-4808-abb8-7b438a88b65f,eac7a874-c538-4ba6-acde-4c2184c83a36,26:05.0,mobile,email,FALSE
b0a8a886-4669-4b90-9b7a-2517d610e06b,eac7a874-c538-4ba6-acde-4c2184c83a36,37:56.0,mobile,organic_search,FALSE
83ade28c-59e9-4415-a9e1-a98ee2e3cbaf,eac7a874-c538-4ba6-acde-4c2184c83a36,19:21.0,mobile,email,FALSE
1e2fba10-fe96-438b-9c99-ea14da54c9fd,eac7a874-c538-4ba6-acde-4c2184c83a36,30:18.0,mobile,social_media,FALSE
eeb417ea-11b4-49cb-8e9f-5a00eae6e535,ead028d0-5aa9-4a64-8155-bf1a4ab6ed9c,33:30.0,tablet,direct,TRUE
9ea9d73a-05e1-4e78-b347-af27a4c7189d,ead028d0-5aa9-4a64-8155-bf1a4ab6ed9c,51:30.0,mobile,paid_search,FALSE
64f54f21-23e3-4aeb-9c4d-2e3f8aa00e63,eae03639-a567-4b8a-8bb7-4824f8383d94,58:56.0,mobile,organic_search,FALSE
31116be4-0621-4d79-8c1e-edb399039508,eae03639-a567-4b8a-8bb7-4824f8383d94,23:41.0,mobile,direct,FALSE
3d309c88-01cc-4c88-8a52-6329fcffe301,eae03639-a567-4b8a-8bb7-4824f8383d94,12:32.0,mobile,direct,FALSE
254ba711-ee77-4d8f-a0f1-90f55cb03fa6,eae03639-a567-4b8a-8bb7-4824f8383d94,48:28.0,mobile,direct,TRUE
ea420df3-275f-4106-aa6d-7d7509683f2a,eae22bc0-159d-417e-b539-2995469f4f9e,53:27.0,mobile,direct,FALSE
443cf6c4-3a66-4903-8f64-2c9154506818,eae22bc0-159d-417e-b539-2995469f4f9e,46:21.0,mobile,organic_search,FALSE
3900c548-d456-4a11-a222-40100f35c517,eae427ee-8b84-4fb9-82ea-a8ebcd7763fe,00:48.0,desktop,organic_search,FALSE
4a252bb6-2b69-44ec-974f-52d08f2a6039,eae427ee-8b84-4fb9-82ea-a8ebcd7763fe,52:15.0,mobile,social_media,FALSE
1438f269-0c39-4876-9bbb-c3843b765ecb,eae427ee-8b84-4fb9-82ea-a8ebcd7763fe,35:07.0,mobile,organic_search,FALSE
e3991e01-5d7a-4312-b35c-0ee20254c76e,eae6f123-7262-42d1-9c7b-176ce282b541,04:22.0,mobile,direct,FALSE
7f87d185-f1d6-41ac-a244-d96690edfe76,eae6f123-7262-42d1-9c7b-176ce282b541,29:57.0,desktop,direct,FALSE
c57596b4-b85d-4f3e-bf0b-2ffec2cf167e,eae6f123-7262-42d1-9c7b-176ce282b541,23:10.0,mobile,email,FALSE
c2f95a45-0b5a-4b5d-9044-0d928267d82a,eae8cd15-601d-42d6-9d29-007fb6ccdf90,01:31.0,desktop,direct,FALSE
a9db9b35-5ca1-45fa-a174-fba95e1c69ae,eae8cd15-601d-42d6-9d29-007fb6ccdf90,53:04.0,tablet,organic_search,FALSE
086f4bf8-96e8-4c98-9828-4912228665a7,eae8cd15-601d-42d6-9d29-007fb6ccdf90,43:12.0,mobile,display_ad,TRUE
af26122f-baf8-4adf-86a7-f4033e5390f9,eaf5437e-c95f-4298-a335-100ab56611d3,02:25.0,mobile,referral,FALSE
df8e6246-c939-45c6-933b-3e5a7f5bc854,eaf5437e-c95f-4298-a335-100ab56611d3,07:31.0,desktop,paid_search,FALSE
96c3c563-8211-4f29-b1e9-62827b187ca3,eaf5437e-c95f-4298-a335-100ab56611d3,13:56.0,tablet,email,FALSE
62d06a7e-6ca2-49be-bb8f-8e622ea0296a,eaf5437e-c95f-4298-a335-100ab56611d3,21:40.0,mobile,social_media,FALSE
a8ca4a9d-e3f6-4664-b28d-4cd8ed54703c,eaf5437e-c95f-4298-a335-100ab56611d3,46:49.0,mobile,direct,FALSE
32d69a0e-584b-4198-bdc7-7b7c6f8d3998,eaf5437e-c95f-4298-a335-100ab56611d3,27:03.0,mobile,email,FALSE
138b2d05-fa94-4ff4-8f11-817dc75d0854,eaf5437e-c95f-4298-a335-100ab56611d3,11:37.0,mobile,direct,FALSE
eacf480d-43b9-4822-9880-6042d274278e,eaf5437e-c95f-4298-a335-100ab56611d3,01:30.0,mobile,organic_search,FALSE
8977734d-8dbc-4e9f-8c57-a8670a110bdb,eaf5437e-c95f-4298-a335-100ab56611d3,57:20.0,mobile,organic_search,TRUE
e3789480-3ab6-477f-b4f8-07e32a70f81d,eaf9ebd1-eef2-4678-9a5c-1540e892bfb6,58:59.0,desktop,social_media,FALSE
955fbd72-61a7-4383-b52d-66340247debe,eaf9ebd1-eef2-4678-9a5c-1540e892bfb6,27:19.0,desktop,organic_search,FALSE
a77d4c83-18fd-4c37-b574-0898074d8de9,eaf9ebd1-eef2-4678-9a5c-1540e892bfb6,22:04.0,tablet,social_media,FALSE
4f35ea37-f05e-469f-bb4c-9223ef17949e,eaf9ebd1-eef2-4678-9a5c-1540e892bfb6,22:00.0,desktop,paid_search,FALSE
3171b0ba-caf8-40bc-8736-ff4e5c9aaed5,eaf9ebd1-eef2-4678-9a5c-1540e892bfb6,10:27.0,mobile,social_media,FALSE
fa97cdd3-ccc5-4a36-9eba-da2e0cee2d8e,eb0e83c3-2108-46a0-90d3-fd10b80a3f7f,06:35.0,desktop,organic_search,FALSE
863e67d6-c8be-4ba8-82f0-62f11ffee526,eb0e83c3-2108-46a0-90d3-fd10b80a3f7f,17:13.0,tablet,social_media,FALSE
4f6a3925-ee7e-4c45-9285-ee3164ee7c84,eb1b7a62-c765-4d68-8df2-9b0210e90d9a,33:04.0,tablet,email,FALSE
096a47b8-4b15-49f5-b428-f22738e62d4e,eb1b7a62-c765-4d68-8df2-9b0210e90d9a,37:23.0,mobile,organic_search,FALSE
f668e993-a46d-41ff-9518-0b22cb2c6801,eb1b7a62-c765-4d68-8df2-9b0210e90d9a,14:31.0,mobile,organic_search,TRUE
ad8bd463-8128-4524-833f-6e75fc853ee4,eb1b7a62-c765-4d68-8df2-9b0210e90d9a,55:12.0,mobile,social_media,FALSE
788df6ba-6d41-42ec-8b1e-775151a9f35a,eb26b2a6-7377-480b-a4b0-ed38a0401e73,28:54.0,mobile,social_media,FALSE
24f1887e-b547-48b6-a0f1-25786e490088,eb44cb37-7b5b-44b7-ac7b-ab9cfe8b06e0,55:32.0,desktop,referral,FALSE
aad2232f-088a-41f2-915d-c13ea5ce823d,eb44cb37-7b5b-44b7-ac7b-ab9cfe8b06e0,15:27.0,desktop,organic_search,TRUE
fa366efd-b18c-46b0-9ca2-471d0d8999bf,eb44cb37-7b5b-44b7-ac7b-ab9cfe8b06e0,25:40.0,mobile,organic_search,FALSE
00499cf7-a66e-45cc-b152-b4243f894ffd,eb44cb37-7b5b-44b7-ac7b-ab9cfe8b06e0,22:22.0,mobile,direct,FALSE
f8c7d3df-cee9-4cbf-a21a-7be3e2c1a696,eb4bf849-516a-4073-87bb-5071af77f74f,28:14.0,mobile,direct,TRUE
3a4774a3-895f-438e-8807-e9316f5e7033,eb4bf849-516a-4073-87bb-5071af77f74f,14:14.0,desktop,direct,FALSE
eed659b1-9391-4ab4-bf6c-929738f249ed,eb4bf849-516a-4073-87bb-5071af77f74f,11:59.0,mobile,referral,FALSE
93e9de02-c1ea-4480-9ed5-ad47bf054089,eb4bf849-516a-4073-87bb-5071af77f74f,11:40.0,mobile,email,FALSE
81e29ac6-147b-41c8-96f6-4d10376611f8,eb618d79-2b06-4413-a2bb-1ede3cb49ff4,43:52.0,mobile,direct,FALSE
f37bd88a-c428-4617-b99e-3073227e5297,eb618d79-2b06-4413-a2bb-1ede3cb49ff4,41:36.0,tablet,organic_search,FALSE
6e923ede-da8a-4436-9aef-e2ed3c94448a,eb652a21-babd-4a43-97cc-94d3cc54af64,48:54.0,desktop,direct,TRUE
c926d0c5-48be-4390-b3b0-189dd19134e2,eb6bb379-f568-449e-8f3c-633e176a9d5d,43:16.0,desktop,paid_search,FALSE
5db11e7f-2ac1-4c37-a5db-2da661aad254,eb6bb379-f568-449e-8f3c-633e176a9d5d,15:31.0,mobile,paid_search,FALSE
9d37c7a9-3d22-4bac-86f7-b07a659172ba,eb6bb379-f568-449e-8f3c-633e176a9d5d,01:21.0,desktop,direct,FALSE
b34da04d-04bd-4c2d-8b21-000850de61ca,eb6bb379-f568-449e-8f3c-633e176a9d5d,21:24.0,mobile,paid_search,FALSE
b850114e-8132-447c-bdb9-8c8c54c3dbdf,eb74fd27-54a2-484c-84b6-03f34b713bac,08:01.0,desktop,organic_search,FALSE
90c54b39-00e3-4698-90d4-3449b174c12b,eb7c4076-6c72-45a9-a6db-faa4fb443f6b,29:35.0,mobile,organic_search,FALSE
12c7ee0b-4ca8-47ae-958b-9a521c430ea7,eb7d68dd-82bc-435d-ab16-6b0a90906226,41:45.0,mobile,referral,FALSE
b9ccf9a9-0768-4a64-bdb6-5462f2a5b14c,eb7d68dd-82bc-435d-ab16-6b0a90906226,49:18.0,tablet,direct,FALSE
ae700a97-0079-42f0-8817-5f2e329240f4,eb7d68dd-82bc-435d-ab16-6b0a90906226,57:09.0,tablet,paid_search,FALSE
69e95c1e-e76a-434d-ba2a-5501ac1a4f34,eb7dcc77-d5f1-4c7e-b9e4-915a5a4e7a6d,01:50.0,mobile,organic_search,FALSE
35586c65-6a2f-4f2e-b485-714ffadea394,eb819333-b501-4c18-8c53-c786ed62c2f9,37:09.0,desktop,organic_search,TRUE
e89ee7b8-551b-4efe-9324-af84327f7789,eb819333-b501-4c18-8c53-c786ed62c2f9,26:53.0,mobile,organic_search,FALSE
ab7fbf4c-31a2-42ea-a153-e4428783c25b,eb8313fc-01b5-418d-97ed-452df97a6a05,40:24.0,tablet,direct,FALSE
0d6575b6-d9ba-45a1-b13f-df41dcb8c552,eb846dab-acca-4650-a080-d31d17a9fa30,28:32.0,tablet,direct,FALSE
ca32a1e3-ddca-4fec-8182-50665d04916a,eb846dab-acca-4650-a080-d31d17a9fa30,37:39.0,desktop,organic_search,FALSE
a2a4c790-fc3f-4317-83b1-1a2c52f2bf41,eb846dab-acca-4650-a080-d31d17a9fa30,01:59.0,mobile,direct,FALSE
bafae767-257c-42cb-8ac8-48ac244fe8fa,eb846dab-acca-4650-a080-d31d17a9fa30,15:17.0,desktop,direct,FALSE
ef7a4499-1dac-43ae-b478-c271a422e1c3,eb846dab-acca-4650-a080-d31d17a9fa30,41:29.0,desktop,email,FALSE
f680bb22-d20b-430b-9b9a-503323009068,eb846dab-acca-4650-a080-d31d17a9fa30,48:35.0,mobile,organic_search,FALSE
3ed9ecf0-9d7d-4c4e-a45a-29cbfe10e4d3,eb846dab-acca-4650-a080-d31d17a9fa30,33:01.0,mobile,direct,FALSE
055064b9-d4c4-4f1f-b663-69b58204cbbb,eb8eca4e-02f8-45d8-9494-5202d0d224ee,51:25.0,desktop,social_media,FALSE
1790c71e-7a58-400b-b250-aa145558903a,eb9053d0-6251-490a-8155-0ddc86785ef3,01:01.0,mobile,direct,FALSE
d7ca64d0-3a15-4710-afc2-b30b18851e0f,eb9053d0-6251-490a-8155-0ddc86785ef3,39:15.0,desktop,direct,FALSE
c214b47e-fb24-4b86-8ce2-21ef1a0d4a3e,eb98c808-3f8e-44f9-867e-dfbc7420aff4,30:27.0,desktop,social_media,TRUE
6aa9c7dc-6c16-45af-8795-9d0121085e4d,eb98c808-3f8e-44f9-867e-dfbc7420aff4,05:36.0,desktop,referral,FALSE
08b83cec-1662-403b-86d1-e8e585a3aacb,eb9c05d4-81d3-4169-b5b9-6f0c768c30fc,40:52.0,desktop,organic_search,FALSE
a22d8aa7-107d-4fcf-bf6c-d8395358debb,eb9f2b1b-3459-4262-9add-d7f2d3514c04,57:23.0,desktop,paid_search,FALSE
6cec5ea8-99e0-4d5f-ade3-6ff12ba94dba,eba36192-6840-4f4e-af18-383d0cc34a00,08:18.0,tablet,direct,FALSE
5b581c6b-a3ea-4ae0-a392-429ff04f07f9,ebac8eaf-3e0f-4609-83d1-bf3c8082ab99,07:05.0,mobile,email,FALSE
a298a153-57d4-4187-a3ed-272dc5a95cff,ebac8eaf-3e0f-4609-83d1-bf3c8082ab99,21:22.0,desktop,organic_search,FALSE
11e118a5-4749-4a9c-b609-14aebf766bed,ebac8eaf-3e0f-4609-83d1-bf3c8082ab99,45:25.0,mobile,referral,FALSE
9ca65cb5-b91f-4c3d-803a-8d5e4ec24a46,ebbcecc9-6491-446f-a648-e26df4897552,36:11.0,mobile,social_media,FALSE
54100aba-e733-4a0c-9cc3-48ebe75913b4,ebbcecc9-6491-446f-a648-e26df4897552,01:41.0,desktop,organic_search,FALSE
8bfd9d44-ac9e-4412-af5f-8656ddf26a24,ebbcecc9-6491-446f-a648-e26df4897552,13:26.0,mobile,organic_search,FALSE
07eef177-493c-4c25-97d6-58b9ff983c26,ebc528a2-4854-4471-8dcd-3549bffae23f,11:43.0,tablet,organic_search,FALSE
49c7ebed-3aab-4193-afab-e1fa08058749,ebd0e439-52ab-46d9-bd53-444ff2c4dfdd,29:17.0,desktop,direct,FALSE
0f9e91ad-38dc-4564-a444-38d60b383fef,ebd0e439-52ab-46d9-bd53-444ff2c4dfdd,41:43.0,mobile,direct,FALSE
e8eae958-b4ff-4f7e-b3c6-2c35ddb6a6eb,ebd2a653-11f3-4003-b74c-fcf846f51c6f,45:43.0,desktop,organic_search,FALSE
70d7e082-a658-4406-95c1-e6ce3e530d8e,ebd5f5f4-e55b-40db-9907-8587f1902a9c,27:26.0,mobile,organic_search,FALSE
50a89282-9238-43bd-8d27-9b5901a2a707,ebd5f5f4-e55b-40db-9907-8587f1902a9c,59:13.0,desktop,organic_search,FALSE
1e7b8430-9d96-4223-b085-bc579d7f9c28,ebe671df-d3b9-4a9c-8284-aad5a23c0048,46:14.0,tablet,organic_search,FALSE
22a58c4b-af79-442f-9e34-6b14834c144f,ebe671df-d3b9-4a9c-8284-aad5a23c0048,50:33.0,mobile,social_media,FALSE
cc8433e5-e417-4d08-accc-bb417634df14,ebe671df-d3b9-4a9c-8284-aad5a23c0048,09:00.0,desktop,direct,FALSE
ec206919-844f-4466-b968-86b1fde09343,ebe671df-d3b9-4a9c-8284-aad5a23c0048,25:29.0,tablet,social_media,FALSE
d95b2a49-02ee-440f-9e5c-682669405035,ebe671df-d3b9-4a9c-8284-aad5a23c0048,44:03.0,mobile,organic_search,FALSE
5e643c96-5e0f-494d-b9a7-bdb36843aa6b,ebe671df-d3b9-4a9c-8284-aad5a23c0048,46:47.0,mobile,direct,FALSE
ec8db4fc-97dd-4efb-9e25-87689336ff40,ebfa52d4-8028-4955-b4d2-7af42004bade,07:09.0,tablet,organic_search,FALSE
235686cc-a3da-4f57-9d3a-9cfe0ef86415,ebfa52d4-8028-4955-b4d2-7af42004bade,30:58.0,desktop,organic_search,FALSE
fd470e6b-613f-4a8d-a4f5-ef1ecb9b8ea0,ebfa52d4-8028-4955-b4d2-7af42004bade,57:29.0,desktop,social_media,FALSE
63142bf9-9c3c-455a-aa9f-7b21b56784bf,ebfa52d4-8028-4955-b4d2-7af42004bade,06:37.0,desktop,organic_search,FALSE
1a9dd082-7660-4d15-a2a3-e9275a414de8,ebfa52d4-8028-4955-b4d2-7af42004bade,19:50.0,desktop,direct,FALSE
0ca6b4d4-712c-457e-9f20-456d06fea229,ebfd5986-2e23-4225-9854-cc854c6bcbf6,32:48.0,desktop,direct,FALSE
2b0246ba-0d6a-472b-b2c1-1d6bf4a48b12,ebfd5986-2e23-4225-9854-cc854c6bcbf6,54:00.0,mobile,direct,FALSE
3f4ffc71-de25-4c57-884c-0fd61098a773,ebff41a4-1395-44fa-b8e8-993548ac16fe,55:33.0,mobile,organic_search,FALSE
d4608321-7d15-4475-ac18-b2e4cbb47f85,ebff41a4-1395-44fa-b8e8-993548ac16fe,27:03.0,mobile,direct,FALSE
b58ada65-c1ce-4cb5-a01b-97a67bd09557,ebff41a4-1395-44fa-b8e8-993548ac16fe,23:17.0,desktop,organic_search,FALSE
ff3c69d4-ca4c-4ebf-9073-e8a3350a39f0,ec038fa9-e3ad-49c7-b8b8-6e081751fb44,05:52.0,mobile,email,FALSE
a7c081fb-8f96-49d2-9f57-7661bc99d89b,ec038fa9-e3ad-49c7-b8b8-6e081751fb44,08:46.0,desktop,organic_search,FALSE
ae842c65-bd0c-4a0f-b557-3da2206d4b65,ec038fa9-e3ad-49c7-b8b8-6e081751fb44,36:35.0,desktop,organic_search,FALSE
3b9fca00-a882-49c2-9b76-42bcfb4f8bcb,ec038fa9-e3ad-49c7-b8b8-6e081751fb44,40:06.0,desktop,email,FALSE
3d40b123-c6eb-4990-ad89-cbcae6cf3fd5,ec038fa9-e3ad-49c7-b8b8-6e081751fb44,44:47.0,mobile,paid_search,FALSE
fcb4f34e-98e7-4bd2-9295-06ce96440c1f,ec16d93d-952b-4c11-8a4b-c7492e40f153,45:32.0,mobile,social_media,FALSE
ad7b6865-4d11-4e2a-969f-29f31b5002cc,ec18ade1-b0a3-48c3-bc9f-de34fc29c34e,56:49.0,mobile,direct,FALSE
27c24e41-e911-42bb-9fca-598886d54e79,ec18ade1-b0a3-48c3-bc9f-de34fc29c34e,41:19.0,mobile,social_media,FALSE
7d31326e-908d-4b8f-ae28-f323b8e7832b,ec18ade1-b0a3-48c3-bc9f-de34fc29c34e,35:42.0,mobile,direct,TRUE
7793fdfa-624d-472d-98d6-27b5a48c400f,ec18ade1-b0a3-48c3-bc9f-de34fc29c34e,42:01.0,desktop,organic_search,FALSE
ca5a1576-c2ba-40d3-b0ca-a92a548ced67,ec18ade1-b0a3-48c3-bc9f-de34fc29c34e,50:51.0,desktop,email,FALSE
9c46afb3-d0a0-4cdd-8ba3-820dcb0899e6,ec1f1138-92ca-4375-8431-ad5baf423c0a,31:01.0,desktop,social_media,FALSE
793804e0-41d2-4291-848c-a746df7f19df,ec29de5e-d61a-4ca9-8289-3298b0c1cf83,37:31.0,desktop,organic_search,FALSE
08e7762a-c19c-4ef7-9650-9fbbe4e3343e,ec29de5e-d61a-4ca9-8289-3298b0c1cf83,31:51.0,desktop,display_ad,FALSE
6848baa2-4471-4231-bd9f-12e13aed94a8,ec29de5e-d61a-4ca9-8289-3298b0c1cf83,05:59.0,mobile,direct,FALSE
2dd09f8d-b257-43df-8986-5428a3cf605f,ec36b2f3-1c72-4daf-85d8-1624b6a20a80,40:21.0,mobile,social_media,FALSE
a7c07160-9101-4e96-967a-5d2c3c3e90a8,ec36b2f3-1c72-4daf-85d8-1624b6a20a80,28:13.0,mobile,direct,FALSE
00a6dbc8-4524-4dea-bde2-31be90cdd361,ec517124-3a7e-4ce1-962e-fd01099f6b32,43:38.0,mobile,organic_search,FALSE
d748eea5-bfaf-46f7-a2c3-f6e829882219,ec517124-3a7e-4ce1-962e-fd01099f6b32,04:48.0,mobile,direct,FALSE
8e3d8efa-f2dc-4d8d-b40d-310df4f23a4f,ec517124-3a7e-4ce1-962e-fd01099f6b32,30:30.0,desktop,display_ad,TRUE
633ebcf1-a798-46f2-843b-585d4708f6af,ec517124-3a7e-4ce1-962e-fd01099f6b32,59:46.0,desktop,paid_search,FALSE
b86250c5-e008-4400-a152-c6a8e8f06623,ec517124-3a7e-4ce1-962e-fd01099f6b32,08:02.0,desktop,organic_search,FALSE
3e243aff-4b8e-4f18-930d-33dcda6d7b6b,ec79adc2-aee9-49c0-a61d-52d5b12a931e,46:14.0,tablet,referral,FALSE
3caffd95-420e-4e9c-bedf-55f2ddf42b74,ec7cb938-d667-4d9d-9089-5deb9ddf36b9,06:23.0,tablet,referral,FALSE
efc998d7-343f-4049-8ec4-cf498879df16,ec7cb938-d667-4d9d-9089-5deb9ddf36b9,55:05.0,mobile,referral,FALSE
